is_active,repetition,iteration,feature,first_option_value,second_option_value,taskID,cores,ram,level,encrypt,wind_size_unl,threshold,compression
True,8,50,"('level',)",7.0,,155,4,6,7,0,0,1,0
True,8,55,"('compression', 'level')",0.0,1.0,6,2,6,1,0,0,1,0
True,8,55,"('ram', 'threshold')",6.0,0.0,7,2,6,5,0,1,0,0
True,8,55,"('encrypt', 'level')",0.0,1.0,15,2,18,1,0,1,1,0
True,8,55,"('level',)",1.0,,48,1,2,1,0,1,1,0
True,8,55,"('ram',)",6.0,,117,3,6,6,1,1,1,0
True,8,60,"('ram', 'wind_size_unl')",2.0,0.0,32,3,2,5,1,0,1,0
True,8,60,"('cores', 'ram')",3.0,18.0,91,3,18,4,1,0,1,0
True,8,60,"('cores', 'wind_size_unl')",3.0,1.0,122,3,18,6,0,1,0,0
True,8,60,"('ram', 'threshold')",6.0,0.0,161,2,6,6,0,0,0,0
True,8,60,"('cores', 'wind_size_unl')",3.0,1.0,180,3,6,3,0,1,1,0
True,8,65,"('level',)",3.0,,21,1,18,3,0,1,1,2
True,8,65,"('ram', 'threshold')",2.0,0.0,22,3,2,3,0,1,0,0
True,8,65,"('cores', 'threshold')",3.0,0.0,39,3,2,7,1,0,0,2
True,8,65,"('cores', 'wind_size_unl')",4.0,0.0,142,4,2,3,1,0,0,0
True,8,65,"('compression', 'level')",0.0,3.0,175,1,2,3,0,1,1,0
True,8,70,"('ram', 'threshold')",6.0,0.0,68,2,6,6,0,1,0,0
True,8,70,"('cores', 'level')",1.0,1.0,73,1,18,1,0,0,0,1
True,8,70,"('cores', 'level')",1.0,1.0,114,1,6,1,0,1,1,2
True,8,70,"('cores', 'ram')",4.0,6.0,169,4,6,6,1,0,1,0
True,8,70,"('ram',)",6.0,,193,1,6,6,1,0,1,0
True,8,75,"('cores', 'wind_size_unl')",4.0,1.0,33,4,2,8,1,1,1,0
True,8,75,"('ram', 'threshold')",6.0,0.0,83,1,6,3,1,0,0,0
True,8,75,"('cores', 'wind_size_unl')",4.0,1.0,113,4,2,9,0,1,0,0
True,8,75,"('cores', 'level')",2.0,4.0,126,2,2,4,1,1,0,2
True,8,75,"('level',)",3.0,,138,2,18,3,0,0,0,1
True,8,80,"('ram', 'threshold')",6.0,0.0,19,1,6,9,0,0,0,0
True,8,80,"('ram', 'threshold')",6.0,0.0,25,3,6,9,0,0,0,1
True,8,80,"('cores', 'level')",4.0,9.0,57,4,2,9,1,0,1,1
True,8,80,"('cores', 'wind_size_unl')",4.0,0.0,102,4,18,1,1,0,0,0
True,8,80,"('level',)",1.0,,108,3,6,1,0,1,1,0
True,8,85,"('encrypt',)",1.0,,3,1,18,4,1,0,0,2
True,8,85,"('level',)",3.0,,55,2,2,3,0,0,1,0
True,8,85,"('wind_size_unl',)",1.0,,145,1,18,9,0,1,0,1
True,8,85,"('ram',)",2.0,,147,1,2,4,0,1,0,1
True,8,85,"('cores',)",2.0,,199,2,2,6,1,1,0,0
True,8,90,"('ram', 'threshold')",18.0,1.0,63,2,18,7,0,1,1,2
True,8,90,"('ram',)",6.0,,87,2,6,3,0,0,1,0
True,8,90,"('level',)",2.0,,144,1,18,2,1,0,1,0
True,8,90,"('compression', 'ram')",2.0,6.0,153,1,6,7,0,0,1,2
True,8,90,"('cores', 'level')",3.0,1.0,173,3,2,1,0,1,1,0
True,8,95,,,,10,2,18,7,0,1,0,0
True,8,95,,,,17,2,2,7,0,1,1,0
True,8,95,,,,88,1,2,6,0,1,1,0
True,8,95,,,,95,1,2,9,1,0,0,0
True,8,95,,,,115,2,18,9,0,0,0,0
True,8,100,"('cores', 'level')",2.0,7.0,14,2,2,7,0,1,1,0
True,8,100,"('cores', 'level')",1.0,5.0,37,1,2,5,0,1,1,0
True,8,100,"('cores', 'level')",1.0,4.0,61,1,2,4,1,1,1,2
True,8,100,"('cores', 'level')",1.0,7.0,75,1,2,7,0,1,1,0
True,8,100,"('cores', 'level')",2.0,9.0,89,2,18,9,1,0,0,0
True,9,10,,,,23,1,6,6,0,0,1,0
True,9,10,,,,57,4,2,9,1,0,1,1
True,9,10,,,,66,1,2,2,1,0,0,2
True,9,10,,,,93,1,2,9,0,1,0,0
True,9,10,,,,126,2,2,4,1,1,0,2
True,9,10,,,,127,1,2,7,1,1,0,0
True,9,10,,,,151,1,18,2,1,1,1,1
True,9,10,,,,181,1,2,9,0,1,1,0
True,9,10,,,,183,1,18,7,1,0,1,2
True,9,10,,,,200,2,6,7,1,1,1,0
True,9,15,"('ram',)",6,,97,2,6,7,0,0,1,0
True,9,15,"('compression', 'ram')",2,18.0,135,1,18,7,0,1,0,2
True,9,15,"('ram',)",6,,158,3,6,2,0,0,1,0
True,9,15,"('cores', 'level')",1,6.0,164,1,18,6,1,0,0,0
True,9,15,"('level', 'ram')",6,6.0,197,4,6,6,1,1,1,0
True,9,20,"('ram',)",6,,42,4,6,2,0,1,0,2
True,9,20,"('cores', 'wind_size_unl')",3,0.0,125,3,2,2,1,0,0,0
True,9,20,"('level',)",4,,147,1,2,4,0,1,0,1
True,9,20,"('compression', 'ram')",1,18.0,179,1,18,6,1,0,1,1
True,9,20,"('cores', 'level')",3,2.0,195,3,6,2,0,1,1,0
True,9,25,"('ram',)",6,,52,2,6,8,0,0,1,2
True,9,25,"('ram',)",6,,54,1,6,8,0,0,0,0
True,9,25,"('cores', 'ram')",1,6.0,83,1,6,3,1,0,0,0
True,9,25,"('level',)",4,,167,4,6,4,1,0,0,0
True,9,25,"('compression', 'ram')",2,6.0,190,1,6,4,1,1,1,2
True,9,30,"('ram',)",18,,43,4,18,6,0,0,1,0
True,9,30,"('cores', 'level')",1,8.0,64,1,2,8,1,0,1,0
True,9,30,"('level',)",3,,87,2,6,3,0,0,1,0
True,9,30,"('cores', 'ram')",3,2.0,149,3,2,4,1,0,0,0
True,9,30,"('cores',)",3,,170,3,6,1,0,1,0,0
True,9,35,"('level', 'threshold')",8,0.0,62,2,2,8,0,1,0,0
True,9,35,"('ram',)",18,,78,2,18,5,1,1,0,2
True,9,35,"('level', 'wind_size_unl')",1,1.0,107,1,6,1,1,1,0,0
True,9,35,"('level',)",1,,173,3,2,1,0,1,1,0
True,9,35,"('cores',)",3,,191,3,2,8,0,1,0,1
True,9,40,"('cores', 'encrypt')",4,0.0,96,4,2,8,0,0,0,1
True,9,40,"('level', 'wind_size_unl')",5,1.0,99,4,18,5,0,1,0,2
True,9,40,"('level',)",5,,104,4,2,5,1,0,1,0
True,9,40,"('encrypt', 'level')",1,1.0,131,4,2,1,1,0,1,0
True,9,40,"('level',)",5,,146,1,18,5,1,0,1,2
True,9,45,"('wind_size_unl',)",1,,20,1,6,8,0,1,0,1
True,9,45,"('ram',)",18,,26,1,18,9,0,1,1,2
True,9,45,"('level', 'wind_size_unl')",1,0.0,60,4,6,1,1,0,0,1
True,9,45,"('level', 'threshold')",3,0.0,70,1,6,3,0,1,0,0
True,9,45,"('level',)",3,,76,4,6,3,1,0,1,0
True,9,50,"('encrypt',)",0,,17,2,2,7,0,1,1,0
True,9,50,"('encrypt',)",0,,19,1,6,9,0,0,0,0
True,9,50,"('level',)",5,,123,2,2,5,1,0,1,0
True,9,50,"('cores',)",2,,152,2,18,6,0,0,1,0
True,9,50,"('cores', 'ram')",2,18.0,188,2,18,2,1,0,0,0
True,9,55,"('encrypt',)",0,,15,2,18,1,0,1,1,0
True,9,55,"('encrypt',)",0,,34,2,2,3,0,0,1,0
True,9,55,"('level',)",3,,59,1,2,3,1,0,1,0
True,9,55,"('cores',)",3,,119,3,18,7,0,1,0,2
True,9,55,"('cores',)",3,,184,3,6,6,1,1,1,0
True,9,60,"('encrypt',)",0,,36,1,2,1,0,1,1,0
True,9,60,"('encrypt',)",0,,48,1,2,1,0,1,1,0
True,9,60,"('ram',)",18,,115,2,18,9,0,0,0,0
True,9,60,"('cores',)",3,,122,3,18,6,0,1,0,0
True,9,60,"('level',)",5,,156,1,2,5,1,1,1,0
True,9,65,"('encrypt',)",0,,13,1,18,9,0,1,1,2
True,9,65,"('level', 'wind_size_unl')",3,1.0,67,1,6,3,0,1,0,2
True,9,65,"('level',)",4,,91,3,18,4,1,0,1,0
True,9,65,"('ram',)",18,,144,1,18,2,1,0,1,0
True,9,65,"('encrypt',)",0,,159,1,18,9,0,1,0,0
True,9,70,"('cores',)",3,,24,3,18,9,1,1,1,0
True,9,70,"('level',)",5,,35,1,6,5,1,1,0,0
True,9,70,"('encrypt',)",0,,103,2,18,3,0,0,0,0
True,9,70,"('encrypt',)",0,,133,1,6,9,0,0,0,0
True,9,70,"('ram',)",18,,163,2,18,7,0,1,1,0
True,9,75,"('cores', 'level')",2,6.0,68,2,6,6,0,1,0,0
True,9,75,"('level',)",4,,69,2,6,4,0,0,1,2
True,9,75,"('cores',)",3,,80,3,18,4,1,1,1,0
True,9,75,"('encrypt',)",0,,118,4,2,9,0,1,0,1
True,9,75,"('encrypt',)",0,,120,2,6,4,0,0,1,0
True,9,80,"('compression', 'cores')",2,3.0,5,3,2,9,0,1,0,2
True,9,80,"('cores', 'encrypt')",2,1.0,89,2,18,9,1,0,0,0
True,9,80,"('cores',)",3,,117,3,6,6,1,1,1,0
True,9,80,"('cores', 'level')",2,9.0,124,2,6,9,0,0,1,0
True,9,80,"('threshold',)",0,,199,2,2,6,1,1,0,0
True,9,85,"('threshold',)",0,,113,4,2,9,0,1,0,0
True,9,85,"('encrypt',)",1,,139,1,18,9,1,0,0,0
True,9,85,"('encrypt',)",1,,148,1,6,1,1,0,1,0
True,9,85,"('encrypt',)",1,,172,1,6,6,1,0,1,0
True,9,85,"('encrypt',)",1,,186,1,18,9,1,0,1,0
True,9,90,"('encrypt',)",0,,6,2,6,1,0,0,1,0
True,9,90,"('threshold',)",0,,86,2,6,2,1,0,0,2
True,9,90,"('encrypt',)",0,,90,4,2,7,0,1,1,1
True,9,90,"('encrypt',)",0,,132,2,6,8,0,0,1,2
True,9,90,"('encrypt',)",0,,192,1,6,9,0,0,1,2
True,9,95,,,,12,1,2,4,1,0,0,2
True,9,95,,,,38,1,2,7,1,1,1,1
True,9,95,,,,61,1,2,4,1,1,1,2
True,9,95,,,,109,2,18,2,0,1,0,0
True,9,95,,,,136,1,2,2,1,0,1,2
True,9,100,"('wind_size_unl',)",1,,2,1,2,4,0,1,0,1
True,9,100,"('wind_size_unl',)",0,,51,1,6,6,1,0,1,0
True,9,100,"('threshold',)",0,,65,2,6,6,0,1,0,0
True,9,100,"('wind_size_unl',)",1,,101,4,2,8,1,1,1,1
True,9,100,"('wind_size_unl',)",0,,169,4,6,6,1,0,1,0
